"fips","year","per.elig.voted.per.elig.voted","per.elig.voted.per.registered"
"19145",2018,0.615531508593253,0.541528239202658
"19147",2018,0.615531508593253,0.541528239202658
"19149",2018,0.615531508593253,0.541528239202658
"19151",2018,0.615531508593253,0.541528239202658
"19153",2018,0.615531508593253,0.541528239202658
"19155",2018,0.615531508593253,0.541528239202658
"19157",2018,0.615531508593253,0.541528239202658
"19159",2018,0.615531508593253,0.541528239202658
"19161",2018,0.615531508593253,0.541528239202658
"19163",2018,0.615531508593253,0.541528239202658
"19165",2018,0.615531508593253,0.541528239202658
"19167",2018,0.615531508593253,0.541528239202658
"19169",2018,0.615531508593253,0.541528239202658
"19171",2018,0.615531508593253,0.541528239202658
"19173",2018,0.615531508593253,0.541528239202658
"19175",2018,0.615531508593253,0.541528239202658
"19177",2018,0.615531508593253,0.541528239202658
"19179",2018,0.615531508593253,0.541528239202658
"19181",2018,0.615531508593253,0.541528239202658
"19183",2018,0.615531508593253,0.541528239202658
"19185",2018,0.615531508593253,0.541528239202658
"19187",2018,0.615531508593253,0.541528239202658
"19189",2018,0.615531508593253,0.541528239202658
"19191",2018,0.615531508593253,0.541528239202658
"19193",2018,0.615531508593253,0.541528239202658
"19195",2018,0.615531508593253,0.541528239202658
"19197",2018,0.615531508593253,0.541528239202658
"20001",2022,0.719811320754717,0.647457627118644
"20003",2022,0.693037974683544,0.484536082474227
"20005",2022,0.719811320754717,0.647457627118644
"20007",2022,0.719811320754717,0.647457627118644
"20009",2022,0.719811320754717,0.647457627118644
"20011",2022,0.719811320754717,0.647457627118644
"20013",2022,0.595505617977528,0.527777777777778
"20015",2022,0.625,0.333333333333333
"20017",2022,0.757575757575758,0.8
"20019",2022,0.719811320754717,0.647457627118644
"20021",2022,0.719811320754717,0.647457627118644
"20023",2022,0.719811320754717,0.647457627118644
"20025",2022,0.661538461538462,0.227272727272727
"20027",2022,0.719811320754717,0.647457627118644
"20029",2022,0.719811320754717,0.647457627118644
"20031",2022,0.754756871035941,0.491379310344828
"20033",2022,0.741514360313316,0.444444444444444
"20035",2022,0.719811320754717,0.647457627118644
"20037",2022,0.719811320754717,0.647457627118644
"20039",2022,0.719811320754717,0.647457627118644
"20041",2022,0.719811320754717,0.647457627118644
"20043",2022,0.719811320754717,0.647457627118644
"20045",2022,0.719811320754717,0.647457627118644
"20047",2022,0.719811320754717,0.647457627118644
"20049",2022,0.719811320754717,0.647457627118644
"20051",2022,0.719811320754717,0.647457627118644
"20053",2022,0.719811320754717,0.647457627118644
"20055",2022,0.719811320754717,0.647457627118644
"20057",2022,0.719811320754717,0.647457627118644
"20059",2022,0.719811320754717,0.647457627118644
"20061",2022,0.719811320754717,0.647457627118644
"20063",2022,0.719811320754717,0.647457627118644
"20065",2022,0.719811320754717,0.647457627118644
"20067",2022,0.719811320754717,0.647457627118644
"20069",2022,0.719811320754717,0.647457627118644
"20071",2022,0.719811320754717,0.647457627118644
"20073",2022,0.719811320754717,0.647457627118644
"20075",2022,0.719811320754717,0.647457627118644
"20077",2022,0.719811320754717,0.647457627118644
"20079",2022,0.719811320754717,0.647457627118644
"20081",2022,0.719811320754717,0.647457627118644
"20083",2022,0.719811320754717,0.647457627118644
"20085",2022,0.719811320754717,0.647457627118644
"20087",2022,0.719811320754717,0.647457627118644
"20089",2022,0.719811320754717,0.647457627118644
"20091",2022,0.719811320754717,0.647457627118644
"20093",2022,0.719811320754717,0.647457627118644
"20095",2022,0.719811320754717,0.647457627118644
"20097",2022,0.719811320754717,0.647457627118644
"20099",2022,0.719811320754717,0.647457627118644
"20101",2022,0.719811320754717,0.647457627118644
"20103",2022,0.719811320754717,0.647457627118644
"20105",2022,0.719811320754717,0.647457627118644
"20107",2022,0.719811320754717,0.647457627118644
"20109",2022,0.719811320754717,0.647457627118644
"20111",2022,0.719811320754717,0.647457627118644
"20113",2022,0.719811320754717,0.647457627118644
"20115",2022,0.719811320754717,0.647457627118644
"20117",2022,0.719811320754717,0.647457627118644
"20119",2022,0.719811320754717,0.647457627118644
"20121",2022,0.719811320754717,0.647457627118644
"20123",2022,0.719811320754717,0.647457627118644
"20125",2022,0.719811320754717,0.647457627118644
"20127",2022,0.719811320754717,0.647457627118644
"20129",2022,0.719811320754717,0.647457627118644
"20131",2022,0.719811320754717,0.647457627118644
"20133",2022,0.719811320754717,0.647457627118644
"20135",2022,0.719811320754717,0.647457627118644
"20137",2022,0.719811320754717,0.647457627118644
"20139",2022,0.719811320754717,0.647457627118644
"20141",2022,0.719811320754717,0.647457627118644
"20143",2022,0.719811320754717,0.647457627118644
"20145",2022,0.719811320754717,0.647457627118644
"20147",2022,0.719811320754717,0.647457627118644
"20149",2022,0.719811320754717,0.647457627118644
"20151",2022,0.719811320754717,0.647457627118644
"20153",2022,0.719811320754717,0.647457627118644
"20155",2022,0.719811320754717,0.647457627118644
"20157",2022,0.719811320754717,0.647457627118644
"20159",2022,0.719811320754717,0.647457627118644
"20161",2022,0.719811320754717,0.647457627118644
"20163",2022,0.719811320754717,0.647457627118644
"20165",2022,0.719811320754717,0.647457627118644
"20167",2022,0.719811320754717,0.647457627118644
"20169",2022,0.719811320754717,0.647457627118644
"20171",2022,0.719811320754717,0.647457627118644
"20173",2022,0.719811320754717,0.647457627118644
"20175",2022,0.719811320754717,0.647457627118644
"20177",2022,0.719811320754717,0.647457627118644
"20179",2022,0.719811320754717,0.647457627118644
"20181",2022,0.719811320754717,0.647457627118644
"20183",2022,0.719811320754717,0.647457627118644
"20185",2022,0.719811320754717,0.647457627118644
"20187",2022,0.719811320754717,0.647457627118644
"20189",2022,0.719811320754717,0.647457627118644
"20191",2022,0.719811320754717,0.647457627118644
"20193",2022,0.719811320754717,0.647457627118644
"20195",2022,0.719811320754717,0.647457627118644
"20197",2022,0.719811320754717,0.647457627118644
"20199",2022,0.719811320754717,0.647457627118644
"20201",2022,0.719811320754717,0.647457627118644
"20203",2022,0.719811320754717,0.647457627118644
"20205",2022,0.719811320754717,0.647457627118644
"20207",2022,0.719811320754717,0.647457627118644
"20209",2022,0.719811320754717,0.647457627118644
"20001",2022,0.719811320754717,0.647457627118644
"20003",2022,0.693037974683544,0.484536082474227
"20005",2022,0.719811320754717,0.647457627118644
"20007",2022,0.719811320754717,0.647457627118644
"20009",2022,0.719811320754717,0.647457627118644
"20011",2022,0.719811320754717,0.647457627118644
"20013",2022,0.595505617977528,0.527777777777778
"20015",2022,0.625,0.333333333333333
"20017",2022,0.757575757575758,0.8
"20019",2022,0.719811320754717,0.647457627118644
"20021",2022,0.719811320754717,0.647457627118644
"20023",2022,0.719811320754717,0.647457627118644
"20025",2022,0.661538461538462,0.227272727272727
"20027",2022,0.719811320754717,0.647457627118644
"20029",2022,0.719811320754717,0.647457627118644
"20031",2022,0.754756871035941,0.491379310344828
"20033",2022,0.741514360313316,0.444444444444444
"20035",2022,0.719811320754717,0.647457627118644
"20037",2022,0.719811320754717,0.647457627118644
"20039",2022,0.719811320754717,0.647457627118644
"20041",2022,0.719811320754717,0.647457627118644
"20043",2022,0.719811320754717,0.647457627118644
"20045",2022,0.719811320754717,0.647457627118644
"20047",2022,0.719811320754717,0.647457627118644
"20049",2022,0.719811320754717,0.647457627118644
"20051",2022,0.719811320754717,0.647457627118644
"20053",2022,0.719811320754717,0.647457627118644
"20055",2022,0.719811320754717,0.647457627118644
"20057",2022,0.719811320754717,0.647457627118644
"20059",2022,0.719811320754717,0.647457627118644
"20061",2022,0.719811320754717,0.647457627118644
"20063",2022,0.719811320754717,0.647457627118644
"20065",2022,0.719811320754717,0.647457627118644
"20067",2022,0.719811320754717,0.647457627118644
"20069",2022,0.719811320754717,0.647457627118644
"20071",2022,0.719811320754717,0.647457627118644
"20073",2022,0.719811320754717,0.647457627118644
"20075",2022,0.719811320754717,0.647457627118644
"20077",2022,0.719811320754717,0.647457627118644
"20079",2022,0.719811320754717,0.647457627118644
"20081",2022,0.719811320754717,0.647457627118644
"20083",2022,0.719811320754717,0.647457627118644
"20085",2022,0.719811320754717,0.647457627118644
"20087",2022,0.719811320754717,0.647457627118644
"20089",2022,0.719811320754717,0.647457627118644
"20091",2022,0.719811320754717,0.647457627118644
"20093",2022,0.719811320754717,0.647457627118644
"20095",2022,0.719811320754717,0.647457627118644
"20097",2022,0.719811320754717,0.647457627118644
"20099",2022,0.719811320754717,0.647457627118644
"20101",2022,0.719811320754717,0.647457627118644
"20103",2022,0.719811320754717,0.647457627118644
"20105",2022,0.719811320754717,0.647457627118644
"20107",2022,0.719811320754717,0.647457627118644
"20109",2022,0.719811320754717,0.647457627118644
"20111",2022,0.719811320754717,0.647457627118644
"20113",2022,0.719811320754717,0.647457627118644
"20115",2022,0.719811320754717,0.647457627118644
"20117",2022,0.719811320754717,0.647457627118644
"20119",2022,0.719811320754717,0.647457627118644
"20121",2022,0.719811320754717,0.647457627118644
"20123",2022,0.719811320754717,0.647457627118644
"20125",2022,0.719811320754717,0.647457627118644
"20127",2022,0.719811320754717,0.647457627118644
"20129",2022,0.719811320754717,0.647457627118644
"20131",2022,0.719811320754717,0.647457627118644
"20133",2022,0.719811320754717,0.647457627118644
"20135",2022,0.719811320754717,0.647457627118644
"20137",2022,0.719811320754717,0.647457627118644
"20139",2022,0.719811320754717,0.647457627118644
"20141",2022,0.719811320754717,0.647457627118644
"20143",2022,0.719811320754717,0.647457627118644
"20145",2022,0.719811320754717,0.647457627118644
"20147",2022,0.719811320754717,0.647457627118644
"20149",2022,0.719811320754717,0.647457627118644
"20151",2022,0.719811320754717,0.647457627118644
"20153",2022,0.719811320754717,0.647457627118644
"20155",2022,0.719811320754717,0.647457627118644
"20157",2022,0.719811320754717,0.647457627118644
"20159",2022,0.719811320754717,0.647457627118644
"20161",2022,0.719811320754717,0.647457627118644
"20163",2022,0.719811320754717,0.647457627118644
"20165",2022,0.719811320754717,0.647457627118644
"20167",2022,0.719811320754717,0.647457627118644
"20169",2022,0.719811320754717,0.647457627118644
"20171",2022,0.719811320754717,0.647457627118644
"20173",2022,0.719811320754717,0.647457627118644
"20175",2022,0.719811320754717,0.647457627118644
"20177",2022,0.719811320754717,0.647457627118644
"20179",2022,0.719811320754717,0.647457627118644
"20181",2022,0.719811320754717,0.647457627118644
"20183",2022,0.719811320754717,0.647457627118644
"20185",2022,0.719811320754717,0.647457627118644
"20187",2022,0.719811320754717,0.647457627118644
"20189",2022,0.719811320754717,0.647457627118644
"20191",2022,0.719811320754717,0.647457627118644
"20193",2022,0.719811320754717,0.647457627118644
"20195",2022,0.719811320754717,0.647457627118644
"20197",2022,0.719811320754717,0.647457627118644
"20199",2022,0.719811320754717,0.647457627118644
"20201",2022,0.719811320754717,0.647457627118644
"20203",2022,0.719811320754717,0.647457627118644
"20205",2022,0.719811320754717,0.647457627118644
"20207",2022,0.719811320754717,0.647457627118644
"20209",2022,0.719811320754717,0.647457627118644
"20001",2020,0.737444933920705,0.547297297297297
"20003",2020,0.693251533742331,0.515151515151515
"20005",2020,0.737444933920705,0.547297297297297
"20007",2020,0.737444933920705,0.547297297297297
"20009",2020,0.737444933920705,0.547297297297297
"20011",2020,0.737444933920705,0.547297297297297
"20013",2020,0.590361445783133,0.558823529411765
"20015",2020,0.758620689655172,0.571428571428571
"20017",2020,0.709302325581395,0.583333333333333
"20019",2020,0.737444933920705,0.547297297297297
"20021",2020,0.737444933920705,0.547297297297297
"20023",2020,0.737444933920705,0.547297297297297
"20025",2020,0.753846153846154,0.357142857142857
"20027",2020,0.737444933920705,0.547297297297297
"20029",2020,0.737444933920705,0.547297297297297
"20031",2020,0.784552845528455,0.452830188679245
"20033",2020,0.819306930693069,0.328767123287671
"20035",2020,0.737444933920705,0.547297297297297
"20037",2020,0.737444933920705,0.547297297297297
"20039",2020,0.737444933920705,0.547297297297297
"20041",2020,0.737444933920705,0.547297297297297
"20043",2020,0.737444933920705,0.547297297297297
"20045",2020,0.737444933920705,0.547297297297297
"20047",2020,0.737444933920705,0.547297297297297
"20049",2020,0.737444933920705,0.547297297297297
"20051",2020,0.737444933920705,0.547297297297297
"20053",2020,0.737444933920705,0.547297297297297
"20055",2020,0.737444933920705,0.547297297297297
"20057",2020,0.737444933920705,0.547297297297297
"20059",2020,0.737444933920705,0.547297297297297
"20061",2020,0.737444933920705,0.547297297297297
"20063",2020,0.737444933920705,0.547297297297297
"20065",2020,0.737444933920705,0.547297297297297
"20067",2020,0.737444933920705,0.547297297297297
"20069",2020,0.737444933920705,0.547297297297297
"20071",2020,0.737444933920705,0.547297297297297
"20073",2020,0.737444933920705,0.547297297297297
"20075",2020,0.737444933920705,0.547297297297297
"20077",2020,0.737444933920705,0.547297297297297
"20079",2020,0.737444933920705,0.547297297297297
"20081",2020,0.737444933920705,0.547297297297297
"20083",2020,0.737444933920705,0.547297297297297
"20085",2020,0.737444933920705,0.547297297297297
"20087",2020,0.737444933920705,0.547297297297297
"20089",2020,0.737444933920705,0.547297297297297
"20091",2020,0.737444933920705,0.547297297297297
"20093",2020,0.737444933920705,0.547297297297297
"20095",2020,0.737444933920705,0.547297297297297
"20097",2020,0.737444933920705,0.547297297297297
"20099",2020,0.737444933920705,0.547297297297297
"20101",2020,0.737444933920705,0.547297297297297
"20103",2020,0.737444933920705,0.547297297297297
"20105",2020,0.737444933920705,0.547297297297297
"20107",2020,0.737444933920705,0.547297297297297
"20109",2020,0.737444933920705,0.547297297297297
"20111",2020,0.737444933920705,0.547297297297297
"20113",2020,0.737444933920705,0.547297297297297
"20115",2020,0.737444933920705,0.547297297297297
"20117",2020,0.737444933920705,0.547297297297297
"20119",2020,0.737444933920705,0.547297297297297
"20121",2020,0.737444933920705,0.547297297297297
"20123",2020,0.737444933920705,0.547297297297297
"20125",2020,0.737444933920705,0.547297297297297
"20127",2020,0.737444933920705,0.547297297297297
"20129",2020,0.737444933920705,0.547297297297297
"20131",2020,0.737444933920705,0.547297297297297
"20133",2020,0.737444933920705,0.547297297297297
"20135",2020,0.737444933920705,0.547297297297297
"20137",2020,0.737444933920705,0.547297297297297
"20139",2020,0.737444933920705,0.547297297297297
"20141",2020,0.737444933920705,0.547297297297297
"20143",2020,0.737444933920705,0.547297297297297
"20145",2020,0.737444933920705,0.547297297297297
"20147",2020,0.737444933920705,0.547297297297297
"20149",2020,0.737444933920705,0.547297297297297
"20151",2020,0.737444933920705,0.547297297297297
"20153",2020,0.737444933920705,0.547297297297297
"20155",2020,0.737444933920705,0.547297297297297
"20157",2020,0.737444933920705,0.547297297297297
"20159",2020,0.737444933920705,0.547297297297297
"20161",2020,0.737444933920705,0.547297297297297
"20163",2020,0.737444933920705,0.547297297297297
"20165",2020,0.737444933920705,0.547297297297297
"20167",2020,0.737444933920705,0.547297297297297
"20169",2020,0.737444933920705,0.547297297297297
"20171",2020,0.737444933920705,0.547297297297297
"20173",2020,0.737444933920705,0.547297297297297
"20175",2020,0.737444933920705,0.547297297297297
"20177",2020,0.737444933920705,0.547297297297297
"20179",2020,0.737444933920705,0.547297297297297
"20181",2020,0.737444933920705,0.547297297297297
"20183",2020,0.737444933920705,0.547297297297297
"20185",2020,0.737444933920705,0.547297297297297
"20187",2020,0.737444933920705,0.547297297297297
"20189",2020,0.737444933920705,0.547297297297297
"20191",2020,0.737444933920705,0.547297297297297
"20193",2020,0.737444933920705,0.547297297297297
"20195",2020,0.737444933920705,0.547297297297297
"20197",2020,0.737444933920705,0.547297297297297
"20199",2020,0.737444933920705,0.547297297297297
"20201",2020,0.737444933920705,0.547297297297297
"20203",2020,0.737444933920705,0.547297297297297
"20205",2020,0.737444933920705,0.547297297297297
"20207",2020,0.737444933920705,0.547297297297297
"20209",2020,0.737444933920705,0.547297297297297
"20001",2020,0.737444933920705,0.547297297297297
"20003",2020,0.693251533742331,0.515151515151515
"20005",2020,0.737444933920705,0.547297297297297
"20007",2020,0.737444933920705,0.547297297297297
"20009",2020,0.737444933920705,0.547297297297297
"20011",2020,0.737444933920705,0.547297297297297
"20013",2020,0.590361445783133,0.558823529411765
"20015",2020,0.758620689655172,0.571428571428571
"20017",2020,0.709302325581395,0.583333333333333
"20019",2020,0.737444933920705,0.547297297297297
"20021",2020,0.737444933920705,0.547297297297297
"20023",2020,0.737444933920705,0.547297297297297
"20025",2020,0.753846153846154,0.357142857142857
"20027",2020,0.737444933920705,0.547297297297297
"20029",2020,0.737444933920705,0.547297297297297
"20031",2020,0.784552845528455,0.452830188679245
"20033",2020,0.819306930693069,0.328767123287671
"20035",2020,0.737444933920705,0.547297297297297
"20037",2020,0.737444933920705,0.547297297297297
"20039",2020,0.737444933920705,0.547297297297297
"20041",2020,0.737444933920705,0.547297297297297
"20043",2020,0.737444933920705,0.547297297297297
"20045",2020,0.737444933920705,0.547297297297297
"20047",2020,0.737444933920705,0.547297297297297
"20049",2020,0.737444933920705,0.547297297297297
"20051",2020,0.737444933920705,0.547297297297297
"20053",2020,0.737444933920705,0.547297297297297
"20055",2020,0.737444933920705,0.547297297297297
"20057",2020,0.737444933920705,0.547297297297297
"20059",2020,0.737444933920705,0.547297297297297
"20061",2020,0.737444933920705,0.547297297297297
"20063",2020,0.737444933920705,0.547297297297297
"20065",2020,0.737444933920705,0.547297297297297
"20067",2020,0.737444933920705,0.547297297297297
"20069",2020,0.737444933920705,0.547297297297297
"20071",2020,0.737444933920705,0.547297297297297
"20073",2020,0.737444933920705,0.547297297297297
"20075",2020,0.737444933920705,0.547297297297297
"20077",2020,0.737444933920705,0.547297297297297
"20079",2020,0.737444933920705,0.547297297297297
"20081",2020,0.737444933920705,0.547297297297297
"20083",2020,0.737444933920705,0.547297297297297
"20085",2020,0.737444933920705,0.547297297297297
"20087",2020,0.737444933920705,0.547297297297297
"20089",2020,0.737444933920705,0.547297297297297
"20091",2020,0.737444933920705,0.547297297297297
"20093",2020,0.737444933920705,0.547297297297297
"20095",2020,0.737444933920705,0.547297297297297
"20097",2020,0.737444933920705,0.547297297297297
"20099",2020,0.737444933920705,0.547297297297297
"20101",2020,0.737444933920705,0.547297297297297
"20103",2020,0.737444933920705,0.547297297297297
"20105",2020,0.737444933920705,0.547297297297297
"20107",2020,0.737444933920705,0.547297297297297
"20109",2020,0.737444933920705,0.547297297297297
"20111",2020,0.737444933920705,0.547297297297297
"20113",2020,0.737444933920705,0.547297297297297
"20115",2020,0.737444933920705,0.547297297297297
"20117",2020,0.737444933920705,0.547297297297297
"20119",2020,0.737444933920705,0.547297297297297
"20121",2020,0.737444933920705,0.547297297297297
"20123",2020,0.737444933920705,0.547297297297297
"20125",2020,0.737444933920705,0.547297297297297
"20127",2020,0.737444933920705,0.547297297297297
"20129",2020,0.737444933920705,0.547297297297297
"20131",2020,0.737444933920705,0.547297297297297
"20133",2020,0.737444933920705,0.547297297297297
"20135",2020,0.737444933920705,0.547297297297297
"20137",2020,0.737444933920705,0.547297297297297
"20139",2020,0.737444933920705,0.547297297297297
"20141",2020,0.737444933920705,0.547297297297297
"20143",2020,0.737444933920705,0.547297297297297
"20145",2020,0.737444933920705,0.547297297297297
"20147",2020,0.737444933920705,0.547297297297297
"20149",2020,0.737444933920705,0.547297297297297
"20151",2020,0.737444933920705,0.547297297297297
"20153",2020,0.737444933920705,0.547297297297297
"20155",2020,0.737444933920705,0.547297297297297
"20157",2020,0.737444933920705,0.547297297297297
"20159",2020,0.737444933920705,0.547297297297297
"20161",2020,0.737444933920705,0.547297297297297
"20163",2020,0.737444933920705,0.547297297297297
"20165",2020,0.737444933920705,0.547297297297297
"20167",2020,0.737444933920705,0.547297297297297
"20169",2020,0.737444933920705,0.547297297297297
"20171",2020,0.737444933920705,0.547297297297297
"20173",2020,0.737444933920705,0.547297297297297
"20175",2020,0.737444933920705,0.547297297297297
"20177",2020,0.737444933920705,0.547297297297297
"20179",2020,0.737444933920705,0.547297297297297
"20181",2020,0.737444933920705,0.547297297297297
"20183",2020,0.737444933920705,0.547297297297297
"20185",2020,0.737444933920705,0.547297297297297
"20187",2020,0.737444933920705,0.547297297297297
"20189",2020,0.737444933920705,0.547297297297297
"20191",2020,0.737444933920705,0.547297297297297
"20193",2020,0.737444933920705,0.547297297297297
"20195",2020,0.737444933920705,0.547297297297297
"20197",2020,0.737444933920705,0.547297297297297
"20199",2020,0.737444933920705,0.547297297297297
"20201",2020,0.737444933920705,0.547297297297297
"20203",2020,0.737444933920705,0.547297297297297
"20205",2020,0.737444933920705,0.547297297297297
"20207",2020,0.737444933920705,0.547297297297297
"20209",2020,0.737444933920705,0.547297297297297
"20001",2018,0.615531508593253,0.541528239202658
"20003",2018,0.590425531914894,0.542483660130719
"20005",2018,0.615531508593253,0.541528239202658
"20007",2018,0.615531508593253,0.541528239202658
"20009",2018,0.615531508593253,0.541528239202658
"20011",2018,0.615531508593253,0.541528239202658
"20013",2018,0.518518518518518,0.673076923076923
"20015",2018,0.647058823529412,0.416666666666667
"20017",2018,0.559055118110236,0.509090909090909
"20019",2018,0.615531508593253,0.541528239202658
"20021",2018,0.615531508593253,0.541528239202658
"20023",2018,0.615531508593253,0.541528239202658
"20025",2018,0.704347826086957,0.5
"20027",2018,0.604166666666667,0.789473684210526
"20029",2018,0.615531508593253,0.541528239202658
"20031",2018,0.67688679245283,0.525547445255474
"20033",2018,0.669941060903733,0.505952380952381
"20035",2018,0.615531508593253,0.541528239202658
"20037",2018,0.615531508593253,0.541528239202658
"20039",2018,0.615531508593253,0.541528239202658
"20041",2018,0.615531508593253,0.541528239202658
"20043",2018,0.615531508593253,0.541528239202658
"20045",2018,0.615531508593253,0.541528239202658
"20047",2018,0.615531508593253,0.541528239202658
"20049",2018,0.615531508593253,0.541528239202658
"20051",2018,0.615531508593253,0.541528239202658
"20053",2018,0.615531508593253,0.541528239202658
"20055",2018,0.615531508593253,0.541528239202658
"20057",2018,0.615531508593253,0.541528239202658
"20059",2018,0.615531508593253,0.541528239202658
"20061",2018,0.615531508593253,0.541528239202658
"20063",2018,0.615531508593253,0.541528239202658
"20065",2018,0.615531508593253,0.541528239202658
"20067",2018,0.615531508593253,0.541528239202658
"20069",2018,0.615531508593253,0.541528239202658
"20071",2018,0.615531508593253,0.541528239202658
"20073",2018,0.615531508593253,0.541528239202658
"20075",2018,0.615531508593253,0.541528239202658
"20077",2018,0.615531508593253,0.541528239202658
"20079",2018,0.615531508593253,0.541528239202658
"20081",2018,0.615531508593253,0.541528239202658
"20083",2018,0.615531508593253,0.541528239202658
"20085",2018,0.615531508593253,0.541528239202658
"20087",2018,0.615531508593253,0.541528239202658
"20089",2018,0.615531508593253,0.541528239202658
"20091",2018,0.615531508593253,0.541528239202658
"20093",2018,0.615531508593253,0.541528239202658
"20095",2018,0.615531508593253,0.541528239202658
"20097",2018,0.615531508593253,0.541528239202658
"20099",2018,0.615531508593253,0.541528239202658
"20101",2018,0.615531508593253,0.541528239202658
"20103",2018,0.615531508593253,0.541528239202658
"20105",2018,0.615531508593253,0.541528239202658
"20107",2018,0.615531508593253,0.541528239202658
"20109",2018,0.615531508593253,0.541528239202658
"20111",2018,0.615531508593253,0.541528239202658
"20113",2018,0.615531508593253,0.541528239202658
"20115",2018,0.615531508593253,0.541528239202658
"20117",2018,0.615531508593253,0.541528239202658
"20119",2018,0.615531508593253,0.541528239202658
"20121",2018,0.615531508593253,0.541528239202658
"20123",2018,0.615531508593253,0.541528239202658
"20125",2018,0.615531508593253,0.541528239202658
"20127",2018,0.615531508593253,0.541528239202658
"20129",2018,0.615531508593253,0.541528239202658
"20131",2018,0.615531508593253,0.541528239202658
"20133",2018,0.615531508593253,0.541528239202658
"20135",2018,0.615531508593253,0.541528239202658
"20137",2018,0.615531508593253,0.541528239202658
"20139",2018,0.615531508593253,0.541528239202658
"20141",2018,0.615531508593253,0.541528239202658
"20143",2018,0.615531508593253,0.541528239202658
"20145",2018,0.615531508593253,0.541528239202658
"20147",2018,0.615531508593253,0.541528239202658
"20149",2018,0.615531508593253,0.541528239202658
"20151",2018,0.615531508593253,0.541528239202658
"20153",2018,0.615531508593253,0.541528239202658
"20155",2018,0.615531508593253,0.541528239202658
"20157",2018,0.615531508593253,0.541528239202658
"20159",2018,0.615531508593253,0.541528239202658
"20161",2018,0.615531508593253,0.541528239202658
"20163",2018,0.615531508593253,0.541528239202658
"20165",2018,0.615531508593253,0.541528239202658
"20167",2018,0.615531508593253,0.541528239202658
"20169",2018,0.615531508593253,0.541528239202658
"20171",2018,0.615531508593253,0.541528239202658
"20173",2018,0.615531508593253,0.541528239202658
"20175",2018,0.615531508593253,0.541528239202658
"20177",2018,0.615531508593253,0.541528239202658
"20179",2018,0.615531508593253,0.541528239202658
"20181",2018,0.615531508593253,0.541528239202658
"20183",2018,0.615531508593253,0.541528239202658
"20185",2018,0.615531508593253,0.541528239202658
"20187",2018,0.615531508593253,0.541528239202658
"20189",2018,0.615531508593253,0.541528239202658
"20191",2018,0.615531508593253,0.541528239202658
"20193",2018,0.615531508593253,0.541528239202658
"20195",2018,0.615531508593253,0.541528239202658
"20197",2018,0.615531508593253,0.541528239202658
"20199",2018,0.615531508593253,0.541528239202658
"20201",2018,0.615531508593253,0.541528239202658
"20203",2018,0.615531508593253,0.541528239202658
"20205",2018,0.615531508593253,0.541528239202658
"20207",2018,0.615531508593253,0.541528239202658
"20209",2018,0.615531508593253,0.541528239202658
"21001",2022,0.719811320754717,0.647457627118644
"21003",2022,0.693037974683544,0.484536082474227
"21005",2022,0.719811320754717,0.647457627118644
"21007",2022,0.719811320754717,0.647457627118644
"21009",2022,0.719811320754717,0.647457627118644
"21011",2022,0.719811320754717,0.647457627118644
"21013",2022,0.595505617977528,0.527777777777778
"21015",2022,0.625,0.333333333333333
"21017",2022,0.757575757575758,0.8
"21019",2022,0.719811320754717,0.647457627118644
"21021",2022,0.719811320754717,0.647457627118644
"21023",2022,0.719811320754717,0.647457627118644
"21025",2022,0.661538461538462,0.227272727272727
"21027",2022,0.719811320754717,0.647457627118644
"21029",2022,0.719811320754717,0.647457627118644
"21031",2022,0.754756871035941,0.491379310344828
"21033",2022,0.741514360313316,0.444444444444444
"21035",2022,0.719811320754717,0.647457627118644
"21037",2022,0.719811320754717,0.647457627118644
"21039",2022,0.719811320754717,0.647457627118644
"21041",2022,0.719811320754717,0.647457627118644
"21043",2022,0.719811320754717,0.647457627118644
"21045",2022,0.719811320754717,0.647457627118644
"21047",2022,0.719811320754717,0.647457627118644
"21049",2022,0.719811320754717,0.647457627118644
"21051",2022,0.719811320754717,0.647457627118644
"21053",2022,0.719811320754717,0.647457627118644
"21055",2022,0.719811320754717,0.647457627118644
"21057",2022,0.719811320754717,0.647457627118644
"21059",2022,0.719811320754717,0.647457627118644
"21061",2022,0.719811320754717,0.647457627118644
"21063",2022,0.719811320754717,0.647457627118644
"21065",2022,0.719811320754717,0.647457627118644
"21067",2022,0.719811320754717,0.647457627118644
"21069",2022,0.719811320754717,0.647457627118644
"21071",2022,0.719811320754717,0.647457627118644
"21073",2022,0.719811320754717,0.647457627118644
"21075",2022,0.719811320754717,0.647457627118644
"21077",2022,0.719811320754717,0.647457627118644
"21079",2022,0.719811320754717,0.647457627118644
"21081",2022,0.719811320754717,0.647457627118644
"21083",2022,0.719811320754717,0.647457627118644
"21085",2022,0.719811320754717,0.647457627118644
"21087",2022,0.719811320754717,0.647457627118644
"21089",2022,0.719811320754717,0.647457627118644
"21091",2022,0.719811320754717,0.647457627118644
"21093",2022,0.719811320754717,0.647457627118644
"21095",2022,0.719811320754717,0.647457627118644
"21097",2022,0.719811320754717,0.647457627118644
"21099",2022,0.719811320754717,0.647457627118644
"21101",2022,0.719811320754717,0.647457627118644
"21103",2022,0.719811320754717,0.647457627118644
"21105",2022,0.719811320754717,0.647457627118644
"21107",2022,0.719811320754717,0.647457627118644
"21109",2022,0.719811320754717,0.647457627118644
"21111",2022,0.719811320754717,0.647457627118644
